,Round_home,Team_home,Opponent_home,Result_home,Venue_home,GF_home,GA_home,xG_home,xGA_home,Poss_home,Avg_GF_home,Avg_GA_home,Avg_xG_home,Avg_xGA_home,Avg_Poss_home,Label_home,Form_home,Opponent_Match_ID,Round_away,Team_away,Opponent_away,Result_away,Venue_away,GF_away,GA_away,xG_away,xGA_away,Poss_away,Avg_GF_away,Avg_GA_away,Avg_xG_away,Avg_xGA_away,Avg_Poss_away,Label_away,Form_away,Match_ID,Label
36-Arsenal-Bournemouth,36,Arsenal,Bournemouth,W,Home,3,0,3.3,0.5,55,1.6666666666666667,1.3333333333333333,1.2666666666666668,1.133333333333333,48.0,1,8.222222222222221,36-Bournemouth-Arsenal,36,Bournemouth,Arsenal,L,Away,0,3,0.5,3.3,45,2.0,1.6666666666666667,1.7666666666666668,1.5000000000000002,39.333333333333336,-1,6.888888888888889,36-Bournemouth-Arsenal,1
36-Brentford-Fulham,36,Brentford,Fulham,D,Home,0,0,0.6,1.3,54,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.7333333333333334,50.666666666666664,0,7.333333333333333,36-Fulham-Brentford,36,Fulham,Brentford,D,Away,0,0,1.3,0.6,46,1.3333333333333333,1.3333333333333333,1.7000000000000002,0.9666666666666663,45.0,0,6.444444444444445,36-Fulham-Brentford,0
36-Brighton-and-Hove-Albion-Aston-Villa,36,Brighton-and-Hove-Albion,Aston-Villa,W,Home,1,0,2.5,0.1,52,0.6666666666666666,2.0,1.0333333333333332,1.7,60.0,1,4.222222222222222,36-Aston-Villa-Brighton-and-Hove-Albion,36,Aston-Villa,Brighton-and-Hove-Albion,L,Away,0,1,0.1,2.5,48,2.3333333333333335,1.0,1.4666666666666666,1.6666666666666667,44.333333333333336,-1,8.666666666666668,36-Aston-Villa-Brighton-and-Hove-Albion,1
36-Burnley-Newcastle-United,36,Burnley,Newcastle-United,L,Home,1,4,1.0,3.4,47,2.0,1.0,2.0,2.0000000000000004,49.0,-1,7.777777777777778,36-Newcastle-United-Burnley,36,Newcastle-United,Burnley,W,Away,4,1,3.4,1.0,53,3.6666666666666665,1.3333333333333333,2.733333333333333,1.2333333333333334,47.666666666666664,1,7.777777777777778,36-Newcastle-United-Burnley,-1
36-Chelsea-West-Ham-United,36,Chelsea,West-Ham-United,W,Home,5,0,4.1,0.9,69,3.3333333333333335,1.0,2.066666666666667,1.2999999999999998,58.0,1,8.666666666666668,36-West-Ham-United-Chelsea,36,West-Ham-United,Chelsea,L,Away,0,5,0.9,4.1,31,1.3333333333333333,3.0,0.9666666666666668,2.433333333333333,42.333333333333336,-1,4.666666666666667,36-West-Ham-United-Chelsea,1
36-Crystal-Palace-Manchester-United,36,Crystal-Palace,Manchester-United,W,Home,4,0,1.7,0.4,43,2.3333333333333335,1.0,1.8,1.7000000000000002,46.0,1,8.666666666666668,36-Manchester-United-Crystal-Palace,36,Manchester-United,Crystal-Palace,L,Away,0,4,0.4,1.7,57,2.0,1.6666666666666667,1.7666666666666666,2.0000000000000004,50.0,-1,7.777777777777778,36-Manchester-United-Crystal-Palace,1
36-Luton-Town-Everton,36,Luton-Town,Everton,D,Home,1,1,0.8,1.4,51,1.0,4.0,0.5666666666666665,2.8333333333333335,40.666666666666664,0,3.333333333333333,36-Everton-Luton-Town,36,Everton,Luton-Town,D,Away,1,1,1.4,0.8,49,1.0,2.0,0.8666666666666664,1.633333333333333,43.666666666666664,0,8.222222222222221,36-Everton-Luton-Town,0
36-Manchester-City-Wolverhampton-Wanderers,36,Manchester-City,Wolverhampton-Wanderers,W,Home,5,1,3.7,0.3,58,3.0,0.3333333333333333,2.5,1.3666666666666665,62.0,1,10.0,36-Wolverhampton-Wanderers-Manchester-City,36,Wolverhampton-Wanderers,Manchester-City,L,Away,1,5,0.3,3.7,42,1.3333333333333333,1.6666666666666667,0.7999999999999998,1.2333333333333332,52.666666666666664,-1,6.888888888888889,36-Wolverhampton-Wanderers-Manchester-City,1
36-Sheffield-United-Nottingham-Forest,36,Sheffield-United,Nottingham-Forest,L,Home,1,3,2.2,1.5,54,0.6666666666666666,3.6666666666666665,1.5666666666666664,2.1,45.333333333333336,-1,3.333333333333333,36-Nottingham-Forest-Sheffield-United,36,Nottingham-Forest,Sheffield-United,W,Away,3,1,1.5,2.2,46,0.6666666666666666,2.0,1.5666666666666667,0.7333333333333334,46.333333333333336,1,4.222222222222222,36-Nottingham-Forest-Sheffield-United,-1
37-Aston-Villa-Liverpool,37,Aston-Villa,Liverpool,D,Home,3,3,3.1,1.7,41,1.6666666666666667,1.3333333333333333,1.2,1.9666666666666668,44.333333333333336,0,6.222222222222222,37-Liverpool-Aston-Villa,37,Liverpool,Aston-Villa,D,Away,3,3,1.7,3.1,59,3.0,1.6666666666666667,2.0000000000000004,0.9,58.333333333333336,0,8.88888888888889,37-Liverpool-Aston-Villa,0
37-Bournemouth-Brentford,37,Bournemouth,Brentford,L,Home,1,2,0.7,1.1,48,1.3333333333333333,2.0,1.4000000000000004,2.2,40.0,-1,5.555555555555555,37-Brentford-Bournemouth,37,Brentford,Bournemouth,W,Away,2,1,1.1,0.7,52,1.6666666666666667,0.6666666666666666,1.5333333333333332,0.9,51.0,1,6.444444444444445,37-Brentford-Bournemouth,-1
37-Everton-Sheffield-United,37,Everton,Sheffield-United,W,Home,1,0,2.3,0.6,58,1.3333333333333333,0.3333333333333333,0.833333333333333,0.8666666666666666,46.0,1,8.666666666666668,37-Sheffield-United-Everton,37,Sheffield-United,Everton,L,Away,0,1,0.6,2.3,42,1.0,4.0,2.033333333333333,2.266666666666667,47.666666666666664,-1,3.333333333333333,37-Sheffield-United-Everton,1
37-Fulham-Manchester-City,37,Fulham,Manchester-City,L,Home,0,4,0.1,3.2,36,0.6666666666666666,1.3333333333333333,1.0666666666666667,0.8666666666666664,46.333333333333336,-1,5.777777777777777,37-Manchester-City-Fulham,37,Manchester-City,Fulham,W,Away,4,0,3.2,0.1,64,3.0,0.3333333333333333,2.3333333333333335,1.2999999999999998,57.0,1,10.0,37-Manchester-City-Fulham,-1
37-Manchester-United-Arsenal,37,Manchester-United,Arsenal,L,Home,0,1,0.5,1.5,54,1.3333333333333333,2.3333333333333335,1.5,2.0333333333333337,50.0,-1,6.222222222222222,37-Arsenal-Manchester-United,37,Arsenal,Manchester-United,W,Away,1,0,1.5,0.5,46,2.6666666666666665,0.6666666666666666,1.8333333333333333,0.9999999999999999,49.0,1,10.0,37-Arsenal-Manchester-United,-1
37-Newcastle-United-Brighton-and-Hove-Albion,37,Newcastle-United,Brighton-and-Hove-Albion,D,Home,1,1,2.2,1.4,57,3.6666666666666665,1.6666666666666667,2.9333333333333336,1.3,56.0,0,8.222222222222221,37-Brighton-and-Hove-Albion-Newcastle-United,37,Brighton-and-Hove-Albion,Newcastle-United,D,Away,1,1,1.4,2.2,43,0.6666666666666666,1.6666666666666667,1.5666666666666664,1.1666666666666665,58.666666666666664,0,6.0,37-Brighton-and-Hove-Albion-Newcastle-United,0
37-Nottingham-Forest-Chelsea,37,Nottingham-Forest,Chelsea,L,Home,2,3,1.5,1.6,33,1.0,1.6666666666666667,1.4333333333333336,1.1333333333333335,46.333333333333336,-1,6.0,37-Chelsea-Nottingham-Forest,37,Chelsea,Nottingham-Forest,W,Away,3,2,1.6,1.5,67,3.0,1.0,2.4,1.0999999999999999,61.666666666666664,1,8.88888888888889,37-Chelsea-Nottingham-Forest,-1
37-West-Ham-United-Luton-Town,37,West-Ham-United,Luton-Town,W,Home,3,1,3.2,0.3,58,1.3333333333333333,4.0,0.9666666666666667,2.733333333333333,33.333333333333336,1,4.444444444444445,37-Luton-Town-West-Ham-United,37,Luton-Town,West-Ham-United,L,Away,1,3,0.3,3.2,42,1.0,2.6666666666666665,0.6666666666666666,1.9000000000000001,48.666666666666664,-1,4.666666666666667,37-Luton-Town-West-Ham-United,1
37-Wolverhampton-Wanderers-Crystal-Palace,37,Wolverhampton-Wanderers,Crystal-Palace,L,Home,1,3,1.6,2.6,62,1.0,2.6666666666666665,0.5666666666666665,1.8333333333333333,48.666666666666664,-1,5.555555555555555,37-Crystal-Palace-Wolverhampton-Wanderers,37,Crystal-Palace,Wolverhampton-Wanderers,W,Away,3,1,2.6,1.6,38,3.3333333333333335,1.0,1.7,0.9333333333333335,50.0,1,8.88888888888889,37-Crystal-Palace-Wolverhampton-Wanderers,-1
38-Arsenal-Everton,38,Arsenal,Everton,W,Home,2,1,2.9,0.6,68,2.3333333333333335,0.6666666666666666,1.9333333333333336,1.0999999999999999,46.333333333333336,1,10.0,38-Everton-Arsenal,38,Everton,Arsenal,L,Away,1,2,0.6,2.9,32,1.0,0.3333333333333333,1.4999999999999998,0.7666666666666666,51.666666666666664,-1,8.88888888888889,38-Everton-Arsenal,1
38-Brentford-Newcastle-United,38,Brentford,Newcastle-United,L,Home,2,4,1.1,3.4,54,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.9333333333333332,52.666666666666664,-1,7.111111111111112,38-Newcastle-United-Brentford,38,Newcastle-United,Brentford,W,Away,4,2,3.4,1.1,46,3.3333333333333335,1.0,2.9,1.3,56.666666666666664,1,8.666666666666668,38-Newcastle-United-Brentford,-1
38-Brighton-and-Hove-Albion-Manchester-United,38,Brighton-and-Hove-Albion,Manchester-United,L,Home,0,2,1.7,1.3,55,0.6666666666666666,1.3333333333333333,1.5999999999999996,1.4000000000000001,54.666666666666664,-1,6.888888888888889,38-Manchester-United-Brighton-and-Hove-Albion,38,Manchester-United,Brighton-and-Hove-Albion,W,Away,2,0,1.3,1.7,45,0.3333333333333333,2.0,1.2,1.7666666666666668,53.0,1,4.222222222222222,38-Manchester-United-Brighton-and-Hove-Albion,-1
38-Burnley-Nottingham-Forest,38,Burnley,Nottingham-Forest,L,Home,1,2,1.2,1.7,72,1.0,2.3333333333333335,1.2666666666666666,2.933333333333334,45.333333333333336,-1,4.222222222222222,38-Nottingham-Forest-Burnley,38,Nottingham-Forest,Burnley,W,Away,2,1,1.7,1.2,28,1.6666666666666667,2.0,1.6333333333333335,1.566666666666667,37.666666666666664,1,5.555555555555555,38-Nottingham-Forest-Burnley,-1
38-Chelsea-Bournemouth,38,Chelsea,Bournemouth,W,Home,2,1,1.1,2.2,61,3.3333333333333335,1.3333333333333333,2.433333333333333,1.1666666666666667,69.0,1,9.11111111111111,38-Bournemouth-Chelsea,38,Bournemouth,Chelsea,L,Away,1,2,2.2,1.1,39,1.3333333333333333,1.6666666666666667,1.0333333333333339,1.7666666666666668,41.333333333333336,-1,5.111111111111111,38-Bournemouth-Chelsea,1
38-Crystal-Palace-Aston-Villa,38,Crystal-Palace,Aston-Villa,W,Home,5,0,2.5,0.9,54,2.6666666666666665,0.6666666666666666,1.7666666666666668,1.0333333333333334,42.666666666666664,1,9.11111111111111,38-Aston-Villa-Crystal-Palace,38,Aston-Villa,Crystal-Palace,L,Away,0,5,0.9,2.5,46,1.6666666666666667,2.0,1.4333333333333333,1.9333333333333333,39.333333333333336,-1,5.555555555555555,38-Aston-Villa-Crystal-Palace,1
38-Liverpool-Wolverhampton-Wanderers,38,Liverpool,Wolverhampton-Wanderers,W,Home,2,0,4.5,0.5,67,3.0,2.3333333333333335,2.233333333333334,1.666666666666667,58.0,1,7.777777777777778,38-Wolverhampton-Wanderers-Liverpool,38,Wolverhampton-Wanderers,Liverpool,L,Away,0,2,0.5,4.5,33,1.3333333333333333,3.0,1.0333333333333332,2.3000000000000003,54.0,-1,5.111111111111111,38-Wolverhampton-Wanderers-Liverpool,1
38-Luton-Town-Fulham,38,Luton-Town,Fulham,L,Home,2,4,2.0,1.1,41,1.0,2.0,0.5666666666666667,1.9333333333333336,45.0,-1,4.444444444444445,38-Fulham-Luton-Town,38,Fulham,Luton-Town,W,Away,4,2,1.1,2.0,59,0.3333333333333333,1.6666666666666667,0.8333333333333335,1.5999999999999996,45.0,1,5.333333333333333,38-Fulham-Luton-Town,-1
38-Manchester-City-West-Ham-United,38,Manchester-City,West-Ham-United,W,Home,3,1,1.9,0.4,71,3.6666666666666665,0.3333333333333333,2.6000000000000005,0.7666666666666665,62.666666666666664,1,10.0,38-West-Ham-United-Manchester-City,38,West-Ham-United,Manchester-City,L,Away,1,3,0.4,1.9,29,1.6666666666666667,2.6666666666666665,1.6000000000000003,2.0333333333333328,39.333333333333336,-1,6.888888888888889,38-West-Ham-United-Manchester-City,1
